STATE,Prediction 2024,2020 Actual
ALABAMA,1,1
ALASKA,1,1
ARIZONA,1,0
ARKANSAS,1,1
CALIFORNIA,0,0
COLORADO,0,0
CONNECTICUT,0,0
DELAWARE,0,0
DISTRICT OF COLUMBIA,0,0
FLORIDA,1,1
GEORGIA,1,0
HAWAII,0,0
IDAHO,1,1
ILLINOIS,0,0
INDIANA,1,1
IOWA,1,1
KANSAS,1,1
KENTUCKY,1,1
LOUISIANA,1,1
MAINE,0,0
MARYLAND,0,0
MASSACHUSETTS,0,0
MICHIGAN,0,0
MINNESOTA,0,0
MISSISSIPPI,1,1
MISSOURI,1,1
MONTANA,1,1
NEBRASKA,1,1
NEVADA,0,0
NEW HAMPSHIRE,0,0
NEW JERSEY,0,0
NEW MEXICO,0,0
NEW YORK,0,0
NORTH CAROLINA,1,1
NORTH DAKOTA,1,1
OHIO,1,1
OKLAHOMA,1,1
OREGON,0,0
PENNSYLVANIA,0,0
RHODE ISLAND,0,0
SOUTH CAROLINA,1,1
SOUTH DAKOTA,1,1
TENNESSEE,1,1
TEXAS,1,1
UTAH,1,1
VERMONT,0,0
VIRGINIA,0,0
WASHINGTON,0,0
WEST VIRGINIA,1,1
WISCONSIN,0,0
WYOMING,1,1
